LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.7,23.25,319.5886,SSP1-2.6,2021-2040,-6.914799999999957,35.4297,-109.88550000000032,0.6517000000000017,6.210700000000003,2.4893,16.689999999999998,34.2599875,-124.06589999999983,0.2568499999999996,6.7089125,2.2703125,15.3555,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP1-2.6,2021-2040,-19.683400000000006,36.420700000000004,-174.25999999999976,0.20970000000000155,6.519599999999997,2.783899999999999,17.452,34.6501625,-127.5234125,0.35098749999999956,6.170975,1.9435375,15.876,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP1-2.6,2021-2040,-28.19490000000002,37.3587,-112.42360000000008,0.4113999999999969,5.799999999999997,1.8874999999999993,16.514,34.8933125,-147.831025,0.1624125000000003,5.193975,2.0758874999999994,16.75075,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP1-2.6,2021-2040,-46.41549999999995,35.054100000000005,-174.97540000000026,-0.10480000000000089,5.626800000000003,2.408899999999999,16.886,34.793775000000004,-156.10933750000004,0.09065000000000012,4.2540125,1.9553624999999997,17.274,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP1-2.6,2021-2040,-53.38310000000001,33.27460000000001,-194.18409999999994,-0.08339999999999748,4.457100000000004,2.096399999999999,17.52,34.095375000000004,-200.37924999999996,-0.15373750000000053,2.9345874999999984,2.0890625,17.167,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP1-2.6,2021-2040,-60.246200000000044,32.2199,-263.79339999999956,-0.26940000000000097,2.321399999999997,1.7874999999999996,16.966,34.5274625,-196.03220000000005,-0.1853374999999997,1.428099999999998,2.32545,17.85225,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP1-2.6,2021-2040,-37.115700000000004,35.715399999999995,-157.45680000000038,-0.09389999999999787,-0.6518000000000015,2.9803999999999995,17.996000000000002,34.579025,-196.09337499999992,-0.3019250000000002,0.34351249999999833,2.700875,17.51075,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP1-2.6,2021-2040,-31.212400000000002,35.511700000000005,-141.66280000000006,-0.23460000000000036,-0.21069999999999567,3.1821,17.554,35.3425625,-135.75911250000013,-0.0449124999999988,0.13571250000000035,3.5247750000000004,17.837000000000003,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP1-2.6,2021-2040,-8.052799999999962,36.728300000000004,-58.71070000000009,0.4983000000000004,1.042900000000003,4.042900000000001,19.124000000000002,35.31425000000001,-91.607675,0.2157250000000004,0.05913750000000206,3.7459625,17.344749999999998,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP1-2.6,2021-2040,-1.6976000000000226,37.3479,-52.18729999999982,0.6143000000000001,-0.3803999999999945,3.6624999999999996,18.696,34.9467625,-39.245487500000024,0.5593125000000008,1.21875,3.9265625,16.97525,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP1-2.6,2021-2040,-10.693399999999997,35.885799999999996,-47.57199999999989,0.5696000000000012,3.1910999999999987,3.528600000000001,17.561999999999998,34.9213625,-7.052112499999964,0.6602375,0.9526749999999993,3.5667375,16.609,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP1-2.6,2021-2040,-16.39179999999999,34.11599999999999,3.947099999999864,0.6130999999999993,2.6303999999999945,2.8499999999999996,16.47,34.5447875,-8.529974999999979,0.5226375000000005,1.979025,3.2613875000000005,16.26375,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP1-2.6,2021-2040,-17.206400000000002,34.923399999999994,-15.49610000000007,0.36810000000000187,3.8411000000000044,2.7750000000000004,16.704,34.6822375,-17.44723750000003,0.42339999999999955,1.6149625000000007,2.5299125,16.325499999999998,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP1-2.6,2021-2040,-17.431899999999985,35.232,-27.75279999999998,0.3576000000000015,2.4036000000000044,1.700000000000001,16.142,35.2197125,-32.69062500000001,0.30794999999999995,0.7131750000000006,1.9567,16.90625,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP1-2.6,2021-2040,-15.897200000000026,36.25939999999999,-10.201099999999997,0.33670000000000044,-3.0856999999999957,0.9786000000000001,16.832,35.799150000000004,-34.674912500000005,0.30765000000000065,-0.50915,1.5725499999999997,17.604,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP1-2.6,2021-2040,-12.78110000000001,36.9427,0.14699999999993452,0.5174000000000021,-3.667899999999996,0.9303999999999988,19.183999999999997,36.185225,-37.75627499999996,0.24840000000000018,-0.6877125000000008,1.3857249999999999,18.104000000000003,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP1-2.6,2021-2040,-15.818799999999982,36.374300000000005,-42.75469999999996,0.23119999999999763,1.9893,1.2017999999999986,18.314,36.4641,-42.8495375,0.21847500000000064,-0.08437499999999964,1.1600625,18.933999999999997,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP1-2.6,2021-2040,-19.804299999999984,36.4895,-43.32759999999985,0.09029999999999916,0.9106999999999985,0.9856999999999996,19.534,36.3969375,-61.8489625,0.0416249999999998,1.9013500000000008,0.8821625,19.39725,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP1-2.6,2021-2040,-24.679299999999984,36.29579999999999,-75.26929999999993,-0.2195999999999998,3.8714000000000013,0.3713999999999995,20.178,36.19175,-60.97694999999996,-0.07396249999999993,0.5446499999999999,0.6406375000000001,20.3625,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP1-2.6,2021-2040,-20.55329999999998,35.4513,-63.843999999999824,-0.3584999999999994,-4.0839,0.476799999999999,20.494,35.7377875,-51.07393749999997,-0.21846249999999934,-0.33303749999999965,0.45067499999999994,20.836750000000002,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP1-2.6,2021-2040,-9.625399999999985,34.99750000000001,-29.347999999999956,-0.2737999999999978,-3.2089,0.5588999999999995,20.32,35.022825000000005,-18.78413749999993,-0.17903749999999974,-1.8973250000000004,0.2823749999999998,21.17275,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP1-2.6,2021-2040,-9.090100000000007,33.93540000000001,39.5789000000002,0.005199999999998539,-1.3660999999999959,0.24460000000000015,20.548000000000002,34.1476,9.591812500000003,0.09010000000000051,-1.5861625000000004,0.11362499999999953,20.386000000000003,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP1-2.6,2021-2040,2.642799999999994,33.116699999999994,52.153499999999894,0.4606999999999992,-2.487499999999997,-0.4679000000000011,19.172,33.523475,22.716612500000025,0.41753749999999945,0.7801249999999991,0.11317499999999991,20.10575,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP1-2.6,2021-2040,2.1552000000000078,32.5969,30.74479999999994,0.9220000000000006,3.6929000000000016,0.02859999999999996,19.108,32.886825,13.66085000000001,0.5874874999999995,2.1341374999999996,0.043299999999999894,19.5845,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP1-2.6,2021-2040,6.711199999999991,32.04260000000001,-10.360799999999927,0.6476000000000006,5.0304,0.14109999999999978,19.146,32.6284875,3.9000750000000153,0.5781000000000005,3.3747749999999996,0.034825000000000106,19.69025,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP1-2.6,2021-2040,5.416300000000007,32.339800000000004,-10.387899999999945,0.5829000000000022,4.546399999999998,-0.17859999999999943,19.89,32.21115,4.08216250000001,0.5710875000000002,3.5553749999999997,-0.01606249999999998,19.19125,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP1-2.6,2021-2040,1.1864999999999952,31.966199999999994,-5.702400000000125,0.5501000000000005,3.5660999999999987,-0.2732000000000001,18.724,32.3274625,2.05317500000001,0.4261125000000008,3.701125,0.0038000000000001366,19.165,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP1-2.6,2021-2040,-1.1355000000000075,33.007999999999996,5.648300000000063,0.4372000000000007,5.2143000000000015,0.20000000000000018,19.582,32.0546375,4.706087499999995,0.3779124999999999,3.0551249999999985,-0.14598749999999983,18.775,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP1-2.6,2021-2040,-39.57159999999999,37.422900000000006,-126.3261,-0.3827999999999996,14.680400000000006,2.8392999999999997,15.451999999999998,38.13055,-125.7713875,-0.4590749999999999,14.738624999999999,3.2019875,15.368500000000001,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP1-2.6,2021-2040,-49.020399999999995,37.494299999999996,-114.63009999999986,-0.6943999999999981,14.933900000000001,3.0821000000000005,15.841999999999999,37.9813625,-114.6146875,-0.43256249999999996,14.387287500000001,3.008025,15.305499999999999,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP1-2.6,2021-2040,-52.34099999999998,37.9348,-75.24279999999999,-0.43650000000000233,14.0,3.3339,14.814000000000002,37.884412499999996,-101.96806249999997,-0.5040249999999991,13.667637500000001,2.7453000000000003,15.571,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP1-2.6,2021-2040,-41.216399999999965,37.641200000000005,-58.60889999999995,-0.3948999999999998,13.660700000000006,2.189300000000001,13.99,37.503175,-79.72400000000002,-0.20343750000000016,12.109825,2.58615,15.55375,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP1-2.6,2021-2040,-33.39330000000001,37.33559999999999,-25.287300000000187,0.5192999999999977,12.9054,2.1804000000000006,15.544,36.482725,-65.41676249999998,0.1086250000000013,10.830575,2.242625,15.326,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP1-2.6,2021-2040,-19.302600000000012,33.379599999999996,-16.806499999999915,0.8995000000000033,9.789299999999997,1.9499999999999993,14.094,36.097525,-49.4768,0.4740375000000001,11.1040125,2.3019999999999996,15.5505,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP1-2.6,2021-2040,-16.469099999999997,35.192400000000006,-16.38390000000004,0.6207999999999991,10.735699999999994,2.2695999999999987,15.973999999999998,34.355549999999994,-37.35414999999992,0.7279000000000009,12.158937500000002,2.4281249999999996,14.817,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP1-2.6,2021-2040,-17.23600000000002,31.594599999999993,-9.475599999999986,0.7699999999999996,17.9054,2.9017999999999997,13.22,33.6216625,-31.906899999999922,0.6830500000000002,13.360712500000002,2.5850375,14.2415,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP1-2.6,2021-2040,-29.443100000000015,31.607999999999997,-18.769200000000183,0.5195000000000007,13.792900000000003,2.5374999999999996,13.23,30.909750000000003,-29.416787499999884,0.557375,13.454012500000001,2.8446375,12.52425,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP1-2.6,2021-2040,-35.69169999999997,25.884900000000002,-32.88689999999997,0.15579999999999927,10.942900000000002,3.0714000000000006,8.978,28.907912500000002,-30.446674999999942,0.2928750000000009,11.298200000000001,2.9694125000000007,11.24975,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP1-2.6,2021-2040,-54.99470000000002,22.342999999999996,-59.61720000000014,0.07700000000000529,7.866099999999996,3.325000000000001,6.394000000000002,27.344175,-10.630274999999926,0.25726249999999906,9.21205,3.2546625000000002,10.476750000000001,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP1-2.6,2021-2040,-46.56130000000002,24.595399999999998,14.337399999999889,0.5546999999999969,7.880400000000002,3.3820999999999994,8.56,25.2798125,6.637587500000052,0.30282500000000123,8.002225,3.5703125,9.158999999999999,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP1-2.6,2021-2040,-38.53269999999998,22.5627,37.68209999999999,0.6854000000000013,6.8857,3.7286,7.293999999999999,25.697849999999995,24.32588750000002,0.4012375000000006,7.490849999999999,3.6886125,9.89125,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP1-2.6,2021-2040,-35.939700000000016,23.484900000000003,22.419400000000223,0.3773000000000053,4.9893,3.5875000000000004,9.370000000000001,25.50865,10.410399999999925,0.4416125000000011,7.517187499999999,3.552925,9.92,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP1-2.6,2021-2040,-16.107399999999984,22.787099999999995,-18.96730000000025,0.40109999999999957,6.892899999999997,2.528599999999999,10.104000000000001,26.0293875,-20.325862500000085,0.3448500000000001,6.512287499999998,3.2305875000000004,10.62075,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP1-2.6,2021-2040,-20.646699999999953,24.232599999999998,-57.987600000000384,0.2802999999999969,6.3910999999999945,2.2857000000000003,10.216,27.2659375,-46.041187500000035,0.42003749999999895,6.239074999999999,2.8,11.244,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP1-2.6,2021-2040,-17.286400000000015,30.078200000000002,-48.052999999999884,0.5540999999999983,5.191099999999999,2.0821000000000005,12.888000000000002,28.496825,-67.4262500000001,0.33969999999999745,5.599787499999999,2.7071500000000004,11.459499999999998,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP1-2.6,2021-2040,-13.500099999999975,32.2292,-21.768800000000283,0.5604999999999976,3.4713999999999956,2.4803999999999995,12.535999999999998,29.6428,-94.8821125,0.10077499999999828,5.7004624999999995,2.7497750000000005,11.7845,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP1-2.6,2021-2040,-24.656900000000007,26.212099999999992,-81.9368000000004,-0.45889999999999986,4.248199999999997,2.3713999999999995,9.623999999999999,28.82415,-139.77265,-0.3158500000000011,5.563412499999999,3.0227875,10.8905,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP1-2.6,2021-2040,-42.287300000000016,26.0843,-188.45389999999998,-1.264800000000001,5.4786,3.517900000000001,9.742,28.329025,-181.33753750000005,-0.8627249999999997,6.3388375,3.1422,11.15075,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP1-2.6,2021-2040,-53.6816,29.161599999999993,-279.93070000000034,-1.8713000000000015,9.607100000000003,4.017900000000001,12.404,28.802425,-233.74436249999997,-1.373699999999999,7.0718625,3.491525,11.64325,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP1-2.6,2021-2040,-58.1191,32.4644,-345.5727999999999,-2.062999999999999,10.071399999999997,3.803600000000001,14.341999999999999,29.6368375,-281.89795000000004,-1.5471874999999993,8.287025,3.1471,12.183250000000001,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP1-2.6,2021-2040,-47.22449999999998,30.191500000000005,-424.1721000000002,-1.5894000000000013,8.007100000000001,2.5946,12.392,30.0414375,-320.08946249999997,-1.5555624999999993,8.7703,2.7928499999999996,12.5275,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP1-2.6,2021-2040,-47.21199999999999,29.503499999999995,-352.7548999999999,-1.2955000000000005,8.123200000000004,2.419599999999999,12.735999999999999,30.593975,-335.67965,-1.2186625000000002,8.691075000000001,2.091075,12.54375,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP1-2.6,2021-2040,-43.96100000000001,32.951299999999996,-304.1590000000001,-1.0254000000000012,9.5518,2.575000000000001,14.164000000000001,31.7735,-290.44713749999994,-0.7976500000000004,8.393987500000001,2.0392874999999995,13.767249999999999,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP1-2.6,2021-2040,-26.951099999999997,35.5829,-189.14480000000003,-0.22719999999999985,8.737500000000004,2.3785999999999987,16.698,32.2957,-217.77991249999985,-0.3622625000000008,8.2437625,2.0792375,13.758000000000001,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP1-2.6,2021-2040,-20.050700000000006,31.579399999999993,-109.23589999999967,0.05759999999999721,6.703600000000002,1.9196000000000009,13.614,33.293324999999996,-163.60947499999997,0.05341249999999942,7.887937500000001,2.22455,14.350999999999999,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP1-2.6,2021-2040,-15.833299999999952,30.958799999999997,-143.57759999999962,0.21749999999999758,8.582100000000004,2.001800000000001,11.702000000000002,33.9393,-148.20569999999992,0.1720874999999995,7.0740875,2.186375,14.72175,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP1-2.6,2021-2040,-21.432600000000036,35.238699999999994,-175.86329999999998,0.12330000000000041,6.807099999999998,1.7142999999999997,14.888000000000002,34.2580375,-149.949275,0.19651249999999898,6.049974999999999,2.0649625,15.114,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP1-2.6,2021-2040,-34.31139999999999,34.0918,-127.43510000000015,0.1963000000000008,4.596400000000003,1.6179000000000006,16.088,34.9453125,-160.37512499999997,0.04271249999999993,5.143512499999999,2.1013374999999996,15.89575,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP1-2.6,2021-2040,-49.20790000000005,34.717699999999994,-126.57810000000018,-0.048399999999997334,3.6143,2.648199999999999,16.293999999999997,34.458574999999996,-157.49033750000007,-0.003662499999999902,3.991275,1.8587124999999995,16.5295,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP1-2.6,2021-2040,-52.93040000000002,33.419200000000004,-182.64110000000028,-0.06139999999999901,3.0463999999999984,1.9518000000000004,17.322000000000003,33.6727,-170.63162499999987,-0.1781874999999995,3.0267749999999998,2.0796874999999995,16.277,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP1-2.6,2021-2040,-50.15160000000003,33.555699999999995,-174.0305999999996,-0.3193000000000019,-0.2786000000000044,1.9517999999999986,17.078000000000003,33.60006250000001,-182.40391250000005,-0.262437499999999,2.301987499999999,2.2317125,16.630750000000003,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP1-2.6,2021-2040,-39.93599999999998,36.4015,-196.1823000000004,-0.5812999999999988,-0.6304000000000016,2.7517999999999994,18.692,33.44596250000001,-165.79706249999992,-0.31642499999999973,1.2727624999999998,2.67925,16.22025,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP1-2.6,2021-2040,-31.098400000000026,35.341100000000004,-171.54809999999998,-0.6586999999999996,-0.23749999999999716,3.6232000000000006,16.332,34.680400000000006,-114.99932500000017,-0.07488749999999911,0.8841500000000009,3.18595,17.11425,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP1-2.6,2021-2040,-8.973099999999988,35.12310000000001,-46.231700000000274,0.31810000000000116,0.6750000000000043,3.6982,17.195999999999998,35.380725000000005,-84.156925,0.1510625000000001,0.43236250000000176,3.4426375,17.356,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP1-2.6,2021-2040,-6.147199999999998,36.68729999999999,-12.158699999999953,0.8188999999999993,-0.4429000000000016,3.2356999999999996,17.662,35.4263,-52.94784999999999,0.41248750000000056,1.1596000000000002,3.632375,17.24475,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP1-2.6,2021-2040,-11.032499999999999,32.819599999999994,-36.26599999999985,0.5696000000000012,1.2249999999999943,4.371400000000001,14.072,35.3138125,-27.32092499999996,0.5986500000000001,1.1870499999999993,3.4009,16.987499999999997,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP1-2.6,2021-2040,-13.145600000000002,34.2556,46.074100000000044,0.9867999999999988,-0.8768000000000029,3.8892999999999986,15.270000000000001,34.53849999999999,-29.452349999999996,0.5030000000000006,2.0035874999999983,3.287275,16.150999999999996,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP1-2.6,2021-2040,-19.92750000000001,33.953599999999994,-3.6837000000000444,0.5106999999999999,-0.8374999999999986,2.950000000000001,16.074,34.677899999999994,-42.373612500000036,0.4526125000000003,2.0866249999999997,2.843525,15.8705,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP1-2.6,2021-2040,-9.930800000000005,34.799400000000006,-99.35180000000014,0.361699999999999,1.1839000000000013,2.1213999999999995,16.588,35.242174999999996,-60.5712125,0.29120000000000035,0.5395250000000003,2.2709875000000004,16.19525,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP1-2.6,2021-2040,-10.734499999999997,35.40820000000001,-41.04489999999987,0.5289999999999999,-3.3482000000000056,1.7088999999999999,17.648000000000003,36.14535,-69.0843625,0.27855000000000096,-0.30914999999999804,1.8129625,16.911,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP1-2.6,2021-2040,-13.41409999999999,37.392100000000006,-25.862499999999955,0.4697000000000031,-4.528599999999997,1.8589000000000002,18.380000000000003,36.28116250000001,-67.22676249999998,0.34381249999999985,-0.2129374999999989,1.5761374999999997,17.76025,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP1-2.6,2021-2040,-15.322299999999984,36.1905,-93.29880000000003,0.529399999999999,0.428600000000003,1.6018000000000008,18.467999999999996,36.641175000000004,-53.05431249999998,0.36520000000000064,0.02411250000000198,1.4314874999999996,18.503,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP1-2.6,2021-2040,-11.231799999999993,36.3597,-74.31190000000015,0.40160000000000196,0.08930000000000149,1.0678999999999998,18.678,36.2272125,-65.80124999999998,0.2265874999999995,1.3500125000000018,1.2475499999999997,18.8915,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP1-2.6,2021-2040,-11.618799999999993,35.95210000000001,-77.17540000000008,0.011900000000000688,1.2642999999999986,0.6160999999999994,19.528000000000002,35.9749625,-61.665674999999965,0.05772500000000047,0.7716500000000011,1.0087,19.595750000000002,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP1-2.6,2021-2040,-14.348199999999991,35.4445,-74.77359999999999,-0.037700000000000955,2.457099999999997,0.4446000000000012,21.944,35.428725,-50.99453749999998,-0.11651249999999891,-0.4497749999999998,0.8281249999999996,20.04,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP1-2.6,2021-2040,-20.66380000000001,34.8081,-9.42430000000013,-0.2708999999999975,-3.2642999999999986,0.3053999999999988,21.247999999999998,34.67665000000001,-31.63086249999995,-0.07519999999999971,-0.2038000000000011,0.6669499999999999,20.6065,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP1-2.6,2021-2040,-14.0034,34.3947,8.218200000000024,0.007200000000000983,-1.3839000000000041,0.18929999999999936,21.062,34.0974875,3.0015625000000057,0.17855000000000043,-0.5761250000000002,0.47142499999999965,20.42975,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP1-2.6,2021-2040,-0.5431000000000097,33.601099999999995,15.370499999999993,0.6683000000000021,3.3374999999999986,0.3786000000000005,19.446,33.729037500000004,14.042024999999995,0.4410249999999998,1.2453124999999998,0.24777499999999963,20.336,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP1-2.6,2021-2040,-1.647500000000008,33.917300000000004,7.954099999999926,0.7796999999999983,5.835699999999996,0.3161000000000005,20.566,33.0987625,12.6978,0.6571750000000005,2.7442,0.1792499999999997,19.569000000000003,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP1-2.6,2021-2040,-5.187600000000003,32.997699999999995,8.927500000000009,0.6661000000000001,5.7607,0.008900000000000574,19.416,32.5196875,9.084787499999976,0.7541250000000004,3.741974999999999,0.1433249999999998,19.503999999999998,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP1-2.6,2021-2040,-1.5541999999999803,31.643700000000003,-1.2993000000001302,0.654200000000003,3.542899999999996,0.017900000000000027,19.174,32.130362500000004,9.076287499999978,0.624925,3.6999999999999993,0.020537499999999986,19.01625,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP1-2.6,2021-2040,-4.194700000000012,32.647800000000004,-2.0532000000000608,0.36519999999999797,4.392899999999997,-0.1285999999999996,18.302,32.120225,9.19766249999995,0.5250750000000008,3.3966499999999993,-0.1383875,19.05,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP1-2.6,2021-2040,-5.802799999999991,33.27460000000001,7.772600000000011,0.2518999999999991,2.644600000000004,-0.026799999999999713,18.782,31.935624999999995,1.6705875000000106,0.3650749999999996,3.3629499999999988,-0.15579999999999994,18.7515,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP1-2.6,2021-2040,-5.467099999999988,31.690299999999993,6.3943000000001575,0.3309999999999995,2.2445999999999984,0.3839000000000006,18.351999999999997,32.02245,-1.5790999999999826,0.330449999999999,4.1120624999999995,-0.19284999999999997,18.689500000000002,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP1-2.6,2021-2040,-55.61900000000003,38.5368,-152.35410000000002,-0.5553999999999988,18.125,3.8375000000000004,15.804,38.17725,-141.71075000000005,-0.347375,15.3326,3.2832375,15.7295,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP1-2.6,2021-2040,-53.81940000000003,38.272999999999996,-143.70810000000006,-0.3600999999999992,16.7036,3.4321,17.55,37.956900000000005,-148.41441250000008,-0.26675000000000004,14.7645,3.2562375,16.2085,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP1-2.6,2021-2040,-41.30740000000003,37.2083,-134.84530000000018,-0.08970000000000056,13.578600000000002,2.9749999999999996,17.926000000000002,37.6106625,-142.8861625000001,0.12613749999999957,13.8645,3.08415,16.698,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP1-2.6,2021-2040,-33.974999999999994,35.8909,-147.8780999999999,0.7256,14.233899999999998,3.3249999999999993,17.232,36.194824999999994,-120.03667500000006,0.5075125000000003,12.153125,2.7294625000000003,16.517,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP1-2.6,2021-2040,-14.762400000000014,34.35949999999999,-86.8433,1.0339000000000027,10.660699999999999,2.821399999999999,17.094,34.87855,-98.14779999999999,0.7898499999999999,12.193974999999998,2.8453,15.843,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP1-2.6,2021-2040,-13.867199999999997,32.3223,-43.82269999999971,0.7832000000000008,13.960700000000003,2.783899999999999,13.310000000000002,33.087562500000004,-69.31612499999997,0.9801375000000001,12.4656375,3.0537749999999995,14.90875,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP1-2.6,2021-2040,-14.211199999999991,30.509099999999997,-31.067599999999857,1.1290999999999976,13.167900000000003,3.5481999999999996,11.982,32.5169375,-51.955312499999934,0.8300000000000001,13.50045,3.0803374999999997,14.39075,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP1-2.6,2021-2040,-24.624200000000002,30.913600000000002,-22.950199999999768,0.8201,14.421400000000006,3.1732000000000014,12.98,31.0997,-37.39633749999993,0.7319624999999998,13.094425000000001,3.23705,13.3655,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP1-2.6,2021-2040,-32.80560000000003,30.675900000000006,-18.192699999999604,0.5458999999999996,11.294600000000003,3.001800000000001,12.693999999999999,29.0679625,-25.930099999999925,0.5188875000000013,11.045987500000003,3.258025,12.0095,-0.32524060563236956,-1.759859263399809
